M�S;UNIDADE;ADMINISTRACAO REGIONAL;ALVARA;DESCRICAO;TIPO DA CONSTRUCAO;SQL/INCRA;CATEGORIA DE USO;ZONA DE USO;BAIRRO;AREA DA CONSTRUCAO;;PROPRIETARIO;AREA DO TERRENO;;ENDERECO;APROVACAO;FIRMA/DIRIGENTE TECNICO;RESPONSAVEL TECNICO;AUTOR PROJETO;RESPONSAVEL DA FIRMA;NUMERO DE BLOCOS;NUMERO DE UNIDADES;NUMERO DE PAVIMENTOS
Mar�o;APROV 1;BUTANTA;2004.03.077-01;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.101.007.0162-1;R301;Z18-018;;6600.38;M2;PORTAL DO SUL CONSTRUCOES LTDA;2385.00;M2;AV ESCOLA POLITECNICA,2395;30/03/04;;;;;001 - 001;048 - 047;09 - 09
Mar�o;APROV 1;BUTANTA;2004.03.464-01;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.084.277.0004-0;R303;Z1-014;;6474.03;M2;CYRELA INV PART LTDA;4468.86;M2;R ALBERTINA DE OLIVEIRA GODINHO,98;06/03/04;;;;;005;002;04
Mar�o;APROV 1;BUTANTA;2004.06.247-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO E EXECUCAO DE EDI-FICACAO NOVA;PREDIO RESIDENCIAL;00.084.274.0016-0;R301;Z18-031;;11757.75;M2;CLASSIC IMOVEIS DE INVESTIMENTOS IMOBILIARIOS LTDA;2311.90;M2;R CIRCULAR DO BOSQUE,1234;03/03/04;CYRELA CONSTRUTORA LTDA;GEORGE ZAUSNER;ITAMAR BERESIN-ARQUITETURA E URBANISMO S/C LTDA;;001;008;08
Mar�o;APROV 1;BUTANTA;2004.06.247-01;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.084.274.0016-0;R301;Z18-031;;11757.75;M2;CLASSIC IMOVEIS DE INVESTIMENTOS IMOBILIARIOS LTDA;2311.90;M2;R CIRCULAR DO BOSQUE,1234;26/03/04;;;;;001;008;08
Mar�o;APROV 1;BUTANTA;2004.09.188-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO E EXECUCAO DE EDI-FICACAO NOVA;PREDIO RESIDENCIAL;00.123.243.0114-7;R303;Z8-CR6 LIND. Z17;JARDIM LEONOR;2079.91;M2;ARICANDUVA S/A;2675.50;M2;R CORGIE ASSAD ABDALLA;30/03/04;ARICANDUVA S/A;PAULO ARLINDO WERNECKE;GIL CARVALHO ARQUITETURA S/C LTDA;;005;001;02
Mar�o;APROV 1;BUTANTA;2004.09.939-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.101.459.0022-2;R303;Z1-014;JARDIM LEONOR.-;1523.05;M2;DMF CONSTRUTORA E INCORPORADORA LTDA.-;1179.00;M2;AV MORUMBI,1952;31/03/04;DMF CONSTRUTORA E INCORPORADORA LTDA;FRANCISCO HENRIQUE CHIMENTI DELLA MANNA;TAMARA DINA SELENER;;001;004;03
Mar�o;APROV 1;CAMPO LIMPO;2003.24.234-01;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.301.043.0001-6;R301;Z2;;17301.76;M2;ADOLPHO LINDENBERG CONSTRUTORA LTDA;4470.83;M2;R MARIA ANTONIA LADALARDO,320;25/03/04;;;;;001;026;28
Mar�o;APROV 1;CAMPO LIMPO;2003.26.409-01;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.301.069.0002-9;R301;Z2;;10634.28;M2;FLORIANA GERMANO CARLOS DA SILVA;2644.00;M2;AV CARLOS QUEIROZ TELLES,30;25/03/04;;;;;001;025;28
Mar�o;APROV 1;CAMPO LIMPO;2004.03.394-01;APOSTILAMENTO DE ALVARA DE APROVACAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.301.066.0023-8;R301;Z2;;18095.11;M2;DESIM DESENVOLVIMENTO IMOBILIARIO S/C LTDA E OUTROS;4200.00;M2;R DOMENICO PEROTTI,50;26/03/04;;;;;001;028;30
Mar�o;APROV 1;CAMPO LIMPO;2004.05.153-01;APOSTILAMENTO DE CERTIFICADO DE CONCLUSAO;HAB. INTERESSE SOCIAL;00.183.127.0014-4;HIS;Z2;HORTO DO YPE;0.00;M2;CONSTRUTORA TENDA S/A;6039.00;M2;R FRANCISCO DA CRUZ MELLAO,250;13/03/04;;;;;;;
Mar�o;APROV 1;CAMPO LIMPO;2004.08.130-00;ALVARA DE APROVACAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.301.073.0005-1;R301;Z2;;19468.17;M2;BANCO BRASCAN S/A;4812.18;M2;AV DONA HELENA PEREIRA DE MORAES,290;16/03/04;RENATO GENIOLI JUNIOR;;ITAMAR BERESIN-ARQUITETURA E URBANISMO S/C LTDA;;001;086;24
Mar�o;APROV 1;CAMPO LIMPO;2004.09.180-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO E EXECUCAO DE EDI-FICACAO NOVA;PREDIO RESIDENCIAL;00.171.162.0064-8;R301;Z2;;7263.26;M2;GERALDO RESENDE PACHECO;1527.00;M2;R DR JOSE DE ANDRADE FIGUEIRA,111;30/03/04;ANTONIO LUIZ BARBOSA DE OLIVEIRA;;ANTONIO LUIZ BARBOSA DE OLIVEIRA;;001;038;20
Mar�o;APROV 1;CASA VERDE;2004.07.239-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.306.084.0120-7;R301;Z3-054;;34284.70;M2;RECREIO S/A;5026.05;M2;R DR BRITO FRANCO;13/03/04;RICARDO LUIZ DO CARMO;;CLAUDIO LOPES & AUBER AMANCIO ARQUITETOS ASSOCS SC LTDA;;001 - 002;112 - 112;15 - 15
Mar�o;APROV 1;IPIRANGA;2003.17.125-01;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.040.129.0046-3;R301;Z3-169;;58100.81;M2;IPIRANGA SPE S/A;8956.00;M2;R XAVIER DE ALMEIDA,918;05/03/04;;;;;001 - 001 - 002;044 - 044 - 088;23 - 23 - 23
Mar�o;APROV 1;IPIRANGA;2004.02.986-01;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.157.229.1252-1;R301;Z2;;8917.41;M2;SERGUS CONSTRUCOES E COMERCIO LTDA;4142.43;M2;AV DOSOURIVES,330;25/03/04;;;;;001 - 001 - 001;060 - 060;16 - 16 - 01
Mar�o;APROV 1;IPIRANGA;2004.09.332-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.040.011.0053-3;R202;Z4-041;;3758.31;M2;ROSSISA PARTICIPACOES S/A;654.13;M2;R TABOR,516;30/03/04;JNA ARQUITETURA E PLANEJAMENTO S/C LTDA;JORGE MUNIF ABUSSAMRA;JNA ARQUITETURA E PLANEJAMENTO S/C LTDA;JORGE MUNIF ABUSSAMRA;001;045;14
Mar�o;APROV 1;ITAQUERA;2003.12.028-01;APOSTILAMENTO DE ALVARA DE EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.144.045.0011-3;R303;Z2;VL CARMOZINA;0.00;M2;KIYOZI ISOGAWA;0.00;M2;R FRANCA VELHO,147;25/03/04;;;;;;;
Mar�o;APROV 1;JABAQUARA;2000.21.010-01;PROJETO MODIFICATIVO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAONOVA;PREDIO RESIDENCIAL;00.089.585.0380-7;R301;Z2;VILA MASCOTE;5676.30;M2;ROCAZ CONSTRUTORA E EMPREENDIMENTOS IMOBILIARIOS LTDA;1335.90;M2;R MADRE EMILIE DE VILLENEUVE;13/03/04;JOSE ROBERTO ZANETTI;;CLEDENOR JULIO DA SILVA FILHO;;001;036;11
Mar�o;APROV 1;LAPA;2003.14.699-01;APOSTILAMENTO DE ALVARA DE EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.080.147.0120-8;R202;;LAPA;0.00;M2;ROSSI RESIDENCIAL S/A;0.00;M2;R CARLOS WEBER,720;16/03/04;;;;;;;
Mar�o;APROV 1;LAPA;2004.02.983-01;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.012.027.0007-1;R202;Z3-091;;8853.28;M2;SEFERCO IMOBILIARIA E INCORPORADORA LTDA;1478.96;M2;R DR AUGUSTO DE MIRANDA,1295;16/03/04;;;;;001;056;15
Mar�o;APROV 1;LAPA;2004.08.559-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.012.168.0019-7;R202;Z3-098;;3587.65;M2;RMR EMPR. IMOB. S.C LTDA;560.00;M2;R CARAIBAS,1069;25/03/04;MORIS ISAAC DAJCZ;;SILVIO DA SILVA LOPES;;001;018;12
Mar�o;APROV 1;VILA MARIA / VILA GUILHERME;2004.08.590-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO E EXECUCAO DE EDI-FICACAO NOVA;PREDIO RESIDENCIAL;00.068.358.0271-5;R1       - S2.1;Z4-006;;449.15;M2;ROBERIO VIVEIROS BARBOSA;260.96;M2;AV JULIO BUONO;09/03/04;WILSON JOSE SOBOTTKA;;WILSON JOSE SOBOTTKA;;001;001;02
Mar�o;APROV 1;MOOCA;2001.06.539-01;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.026.062.0012-8;R202;Z4-022;BELEM;5300.35;M2;HERSZKO HOCHNAN;819.91;M2;R MARTIM AFONSO,214;10/03/04;;;;;001;060;16
Mar�o;APROV 1;MOOCA;2002.21.203-02;PROJETO MODIFICATIVO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAONOVA;PREDIO RESIDENCIAL;00.032.037.0009-3;R202;Z3-147;;12501.74;M2;CONSTRUTORA LIDERANCA LTDA;2020.00;M2;R DO ORATORIO,1855;06/03/04;ALTAMIR SOCRATES DO CARMO;;MARCIO CURI E AZEVEDO ANTUNES ARQUITETURA LTDA;;001;156;14
Mar�o;APROV 1;MOOCA;2002.34.116-01;PROJETO MODIFICATIVO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAONOVA;PREDIO RESIDENCIAL;00.054.071.0086-1;R301;Z2;TATUAPE;11477.58;M2;WALED INCORPORADORA LTDA;2729.46;M2;R FRANCISCO MARENGO,955;23/03/04;JOSE GOZZI;;MARCIO DAS NEVES SERRANO;;001;042;24
Mar�o;APROV 1;MOOCA;2004.07.485-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO E EXECUCAO DE EDI-FICACAO NOVA;PREDIO RESIDENCIAL;00.027.078.0044-9;R301;Z6-024;;22080.50;M2;VICUNHA S/A;12364.00;M2;R TAQUARI,941;16/03/04;JAYME RABINOVICH;;EGC ARQUITETURA S/C LTDA;ELIZABETH GOLDFARB;001 - 003 - 001;088 - 089;15 - 15 - 01
Mar�o;APROV 1;PENHA;2004.05.947-00;CERTIFICADO DE CONCLUSAO;HAB. INTERESSE SOCIAL;00.059.231.0027-4;H.I.S;Z2;CANGAIBA;0.00;M2;FORTENGE CONSTR E EMPREEND LTDA;3254.52;M2;R CRUBIXA,200;04/03/04;;;;;;;
Mar�o;APROV 1;PINHEIROS / ITAIM BIBI;2000.15.302-01;APOSTILAMENTO DE ALVARA DE APROVACAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.014.003.0153-1;R202;Z3-139;CERQUEIRA CESAR;7752.02;M2;BOLSA DE IMOVEIS DO ESTADO DE SAO PAULO LTDA;1112.01;M2;AL TIETE,208;16/03/04;;;;;001;040;25
Mar�o;APROV 1;PINHEIROS / ITAIM BIBI;2001.17.741-01;PROJETO MODIFICATIVO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAONOVA;PREDIO RESIDENCIAL;00.083.174.0028-1;R301;Z2;PINHEIROS;7300.54;M2;HORIZONTE INCORPORACOES IMOBILIARIAS LTDA;1092.38;M2;R FERREIRA DE ARAUJO,516;30/03/04;RENATO MAURO;;ROBERTO KEPECS ARQUITETURA LTDA;;001;027;15
Mar�o;APROV 1;PINHEIROS / ITAIM BIBI;2002.20.198-01;PROJETO MODIFICATIVO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAONOVA;PREDIO RESIDENCIAL;00.016.105.0043-1;R202;Z4-045;;3569.32;M2;SEISA MESTER EMPREENDIMENTOS IMOBILIARIOS LTDA;553.85;M2;R BRASILIA,120;31/03/04;SEISA - MESTER EMPREENDIMENTOS IMOBILIARIOS LTDA;LUIZ MESTER;SEISA - MESTER EMPREENDIMENTOS IMOBILIARIOS LTDA;CLARICE MESTER;001;017;18
Mar�o;APROV 1;PINHEIROS / ITAIM BIBI;2003.28.226-01;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.081.156.0007-5;R202;Z10-007;VILA MADALENA;9908.94;M2;TECNISA ENGENHARIA E COMERCIO LTDA;1370.81;M2;R OURANIA,100;04/03/04;;;;;001;084;22
Mar�o;APROV 1;PINHEIROS / ITAIM BIBI;2004.08.900-00;COMUNICACAO;PREDIO RESIDENCIAL;00.010.083.0446-8;R301;Z3-139;CERQUEIRA CESAR;0.00;M2;LUCIANO CALCOLARI RUZZI;0.00;M2;AL ITU,1420;27/03/04;;;;;;;
Mar�o;APROV 1;PIRITUBA / JARAGUA;2004.08.607-00;CERTIFICADO DE CONCLUSAO;HAB. INTERESSE SOCIAL;00.077.027.0030-0;HIS;Z2;;0.00;M2;CONSTRUTORA TENDA S/A;6571.35;M2;AV CONEGO JOSE SALOMON;25/03/04;;;;;;;
Mar�o;APROV 1;PERUS;2002.31.602-01;APOSTILAMENTO DE ALVARA DE EXECUCAO DE EDIFICACAO NOVA;HAB. INTERESSE SOCIAL;00.203.034.0012-7;H.I.S;Z9-047;;0.00;M2;COOPERATIVA HABITACIONAL SINDICOOP;0.00;M2;R LEOPOLDO DE PASSOS LIMA;13/03/04;;;;;;;
Mar�o;APROV 1;SANTO AMARO;2002.07.405-02;PROJETO MODIFICATIVO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAONOVA;PREDIO RESIDENCIAL;00.088.259.0156-9;R303;Z1-022;;5563.40;M2;ABV EMPREENDIMENTOS IMOBILIARIOS LTDA;8270.09;M2;R JOAQUIM JOSE ESTEVES;04/03/04;D P-ENGENHARIA E EMPREENDIMENTOS LTDA;ALBERTO LUIZ DU PLESSIS FILHO;G KALILI & FREITAS ARQUITETURA S/C LTDA;;025;001;02
Mar�o;APROV 1;SANTO AMARO;2002.17.112-01;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.086.022.0021-8;R301;Z13-010;CAMPO BELO;4263.05;M2;POLINCORP INC E PART IMOB LTDA;1000.00;M2;R GIL EANES,48;10/03/04;;;;;001;014;17
Mar�o;APROV 1;SANTO AMARO;2004.04.482-01;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.086.020.0008-1;R301;Z13-010;CAMPO BELO;10604.81;M2;AUSTIN EMPREENDIMENTO IMOBILIARIO LTDA;2570.90;M2;R GABRIELE D'ANNUNZIO,95;26/03/04;;;;;001;027;29
Mar�o;APROV 1;SANTO AMARO;2004.07.242-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.086.086.0007-2;R303;Z1-022;;1522.98;M2;AFONSO FRANCA ENGENHARIA E COMERCIO LTDA;1500.00;M2;R BARAO DE JACEGUAI,343;13/03/04;AFONSO FRANCA ENGENHARIA E COMERCIO LTDA;CLAUDIO DE SOUZA AFONSO;T E S ARQUITETURA E URBANISMO S/C LTDA;;006;001;03
Mar�o;APROV 1;SANTO AMARO;2004.09.336-00;ALVARA DE EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.086.282.0022-3;R303;Z1-022;;0.00;M2;SULPLAN CONSTRUTORA LTDA E OUTRO.;0.00;M2;R PROF MIGUEL MAURICIO DA ROCHA;31/03/04;MARIA FERNANDA RIBEIRO RODRIGUES;;MARIA FERNANDA RIBEIRO RODRIGUES;;;;
Mar�o;APROV 1;SE;2004.03.445-01;APOSTILAMENTO DE ALVARA DE APROVACAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.007.041.0007-1;R202;Z5-001;SANTA CECILIA;20399.61;M2;MP CONSTRUTORA LTDA;2254.52;M2;AV DUQUE DE CAXIAS,159;18/03/04;;;;;001 - 001;120;16 - 16
Mar�o;APROV 1;SE;2004.04.505-01;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO RESIDENCIAL;00.038.032.0297-3;R301;Z2;;3792.60;M2;CONSTRUTORA NATALI LTDA E OUTROS;1841.54;M2;R DO PARAISO,701;13/03/04;;;;;001;022;12
Mar�o;APROV 1;SE;2004.07.474-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.005.064.0029-8;R202;Z4-032;;1410.03;M2;DANTE JOSE GIORDANO;783.02;M2;R MITUTO MIZUMOTO,122;16/03/04;EDUARDO ANTONIO BRAGAGLIA;;LUIZ FERNANDO GIORDANO;;001;017;04
Mar�o;APROV 1;SE;2004.09.702-00;ALVARA DE APROVACAO E EXECUCAO DE REFORMA;PREDIO RESIDENCIAL;00.009.031.0175-0;R202;Z10-001;;9.25;M2;CONDOMINIO EDIFICIO SIENA;1797.41;M2;R S CARLOS DO PINHAL,508;31/03/04;CELSO CARVALHO DOS SANTOS;;CELSO CARVALHO DOS SANTOS;;001;;15
Mar�o;APROV 1;SANTANA;2004.04.499-01;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.072.127.0092-4;R202;Z3-047;;18943.11;M2;CONSTRUTORA BRASILART LTDA;2736.00;M2;R BENTA PEREIRA,140;26/03/04;;;;;001;098;26
Mar�o;APROV 1;SANTANA;2004.06.228-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.070.161.0062-6;R202;Z3-022;;4124.22;M2;MARCELO BORGERTH FERREIRA E OUTRO;753.10;M2;R MARIQUINHA VIANA,1019;06/03/04;JNA ARQUITETURA E PLANEJAMENTO S/C LTDA;JORGE MUNIF ABUSSAMRA;JNA ARQUITETURA E PLANEJAMENTO S/C LTDA;JORGE MUNIF ABUSSAMRA;001;052;15
Mar�o;APROV 1;SANTANA;2004.06.234-00;ALVARA DE APROVACAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.072.147.0050-6;R202;Z3-044;SANTANA;6131.35;M2;MAVIE CONSTRUCOES E CONSULTORIA LTDA E OUTROS;1054.22;M2;R ALPHONSUS DE GUIMARAENS,80;06/03/04;MAVIE-CONSTRUCOES E CONSULTORIA LTDA;JOAQUIM ALVES HELENO;ALAN ALBERTO OPLUSTIL GONZALEZ;;001;016;09
Mar�o;APROV 1;SANTANA;2004.07.241-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO E EXECUCAO DE EDI-FICACAO NOVA;PREDIO RESIDENCIAL;00.072.073.0037-9;R202;Z3-044;;5443.44;M2;LICO CONSTRUTORA LTDA;906.82;M2;R PONTINS;12/03/04;LICO CONSTRUTORA LTDA;ANTONIO HENRIQUE LICO GONCALVES;LICO CONSTRUTORA LTDA;ANTONIO HENRIQUE LICO GONCALVES;001;018;21
Mar�o;APROV 1;SANTANA;2004.08.696-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.071.337.0002-6;R301;Z2;VILA LACCHINE;2770.38;M2;MANUEL ARNALDO DE ANDRADE;738.00;M2;R GUILHERMINA;26/03/04;MANUEL ARNALDO DE ANDRADE;;MANUEL ARNALDO DE ANDRADE;;001;020;11
Mar�o;APROV 1;SANTANA;2004.09.898-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.072.067.0038-1;R301;Z2;;6467.07;M2;ASBR EMPREENDIMENTOS IMOBILIARIOS LTDA;1515.47;M2;R ITAICI;31/03/04;ANTONIO HENRIQUE LICO GONCALVES;;ANTONIO HENRIQUE LICO GONCALVES;;001;050;14
Mar�o;APROV 1;SANTANA;2004.09.949-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.071.368.0422-1;R301;Z2;;13184.66;M2;ODETE JULIA PERROUD SAVOY E OUTROS;4701.64;M2;R DR FRANCISCO RANIERI;31/03/04;CONSTRUTORA LIDERANCA LTDA;MARCOS ALMEIDA MAGALHAES;HENRIQUE CAMBIAGHI FILHO;;001;093;16
Mar�o;APROV 1;VILA MARIANA;2001.06.885-01;PROJETO MODIFICATIVO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAONOVA;PREDIO RESIDENCIAL;00.042.045.0313-6;R202;Z3-178;;19080.57;M2;ZKF ENGENHARIA LTDA E OUTROS;2533.17;M2;R DR DIOGO DE FARIA,917;25/03/04;Z K F-ENGENHARIA LTDA;CLAUDIO ZARZUR;L F PROJETOS S/C LTDA;;001;098;26
Mar�o;APROV 1;VILA MARIANA;2001.20.809-02;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.309.061.0085-1;R303;Z2;JARDIM DA SAUDE;832.80;M2;IBIS DESENVOLVIMENTO URBANO LTDA;537.18;M2;R TRAITUBA,340;09/03/04;;;;;003;007;02
Mar�o;APROV 1;VILA MARIANA;2001.21.326-02;PROJETO MODIFICATIVO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAONOVA;PREDIO RESIDENCIAL;00.045.197.0028-0;R202;Z10-009;;5225.72;M2;ARY GIRON;800.00;M2;AL DOSANAPURUS,1440;31/03/04;CONSTRUTORA LIDER LTDA;HENRIQUE ALVARES DE LIMA E SILVA;PAULO LISBOA ARQUITETURA LTDA;;001;015;17
Mar�o;APROV 1;VILA MARIANA;2002.16.888-01;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.042.066.0125-9;R202;Z4-054;;10647.01;M2;MULTINCORP INCORPORADORA LTDA;1394.03;M2;R LEANDRO DUPRE,334;16/03/04;;;;;001;064;18
Mar�o;APROV 1;VILA MARIANA;2002.24.564-02;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.039.180.0308-6;R301;Z2;;6897.20;M2;ZKF ENG. LTDA  E OUTROS;1490.93;M2;AV PREF FABIO PRADO;16/03/04;;;;;001;026;16
Mar�o;APROV 1;VILA MARIANA;2004.02.681-01;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.039.145.1114-1;R301;Z18-032;;5118.83;M2;INTER CONSTRUCOES E EMPREENDIMENTOS LTDA;1410.00;M2;R ARMINDA FERNANDES DE ALMEIDA,87;10/03/04;;;;;001;032;09
Mar�o;APROV 1;VILA MARIANA;2004.02.996-01;APOSTILAMENTO DE ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.041.288.0024-4;R301;Z8-CR1-I LIND. Z1;INDIANAPOLIS;10399.25;M2;OCYREMA FERNANDES MANOEL E OUTROS;1394.05;M2;R AFONSO BRAZ,25;27/03/04;;;;;001;018;23
Mar�o;APROV 1;VILA MARIANA;2004.05.946-00;ALVARA DE APROVACAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.039.043.0017-2;R301;Z2;;9898.26;M2;CONSTRAC CONST. EMPR. IMOB. LTDA E OUTROS;2089.30;M2;R DONA BRIGIDA,625;04/03/04;VALTER ANTONIO CHAMMAS;;MARCIO CURI E AZEVEDO ANTUNES ARQUITETURA LTDA;;001;064;19
Mar�o;APROV 1;VILA MARIANA;2004.05.946-01;APOSTILAMENTO DE ALVARA DE APROVACAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.039.043.0017-2;R301;Z2;;9898.26;M2;CONSTRAC CONST. EMPR. IMOB. LTDA E OUTROS;2089.30;M2;R DONA BRIGIDA,625;23/03/04;;;;;001;068;19
Mar�o;APROV 1;VILA MARIANA;2004.07.243-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.047.037.0013-1;R301;Z2;SAUDE;4397.56;M2;PBS INCORPORACAO E EMPREEND. IMOBILIARIOS LTDA;1238.74;M2;R DIAS DE TOLEDO,432;12/03/04;P.B.S. INCORPORACOES E EMPREENDIMENTOS IMOBILIARIOS LTDA;PAULO ROBERTO BOTELHO;RUBIO & MONTEIRO ARQUITETURA S/C LIMITADA;;001;044;12
Mar�o;APROV 1;VILA MARIANA;2004.07.244-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.309.028.0004-0;R202;Z3-189;;10052.97;M2;MATUSHITA ENG. E CONSTR. LTDA E OUTROS;1371.07;M2;R AFONSO CELSO,1699;12/03/04;MATUSHITA ENGENHARIA E CONSTRUCOES LTDA;JULIO MATUSHITA;RUBIO & MONTEIRO ARQUITETURA S/C LIMITADA;;001;021;24
Mar�o;APROV 1;VILA MARIANA;2004.07.528-00;COMUNICACAO;PREDIO RESIDENCIAL;00.041.009.0061-9;R202;Z4-048;;0.00;M2;CARLA SCHMITZBERGER;0.00;M2;R BALTHAZAR DA VEIGA,367;13/03/04;LUIZ FERNANDO FERRAZ BUENO;;LUIZ FERNANDO FERRAZ BUENO;;;;
Mar�o;APROV 1;VILA MARIANA;2004.07.532-00;RECONSIDERACAO DE DESPACHO DE ALVARA DE APROVACAO E EXECUCAO DE EDI-FICACAO NOVA;PREDIO RESIDENCIAL;00.041.183.0030-3;R301;Z3-187;;8992.20;M2;CEMEK CONSTRUCOES E EMPREENDIMENTOS LTDA;1206.26;M2;AV PAVAO,945;17/03/04;MELHEM KHALIL;;ANDRE COMITRE JUNIOR;;001;068;19
Mar�o;APROV 1;VILA MARIANA;2004.08.565-00;ALVARA DE EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.041.014.0098-9;R301;Z13-007;;0.00;M2;CLAUDETE CHAMMAS DAUD  E OUTRA;0.00;M2;R BRAS CARDOSO,215;25/03/04;CLAUDIO ROBERTO DAUD;;CLAUDIO ROBERTO DAUD;;;;
Mar�o;APROV 1;VILA MARIANA;2004.08.709-00;ALVARA DE APROVACAO E EXECUCAO DE EDIFICACAO NOVA;PREDIO RESIDENCIAL;00.047.168.0017-2;R202;Z3-205;;9070.06;M2;CONGREGACAO DOS PADRES DO SAGRADO CORACAO DE JESUS;1444.20;M2;AV ITACIRA;26/03/04;STUHLBERGER-ENGENHARIA E PARTICIPACOES LTDA;REINALDO STUHLBERGER;LUIZ ALCINO TEIXEIRA LEITE;;001;056;15
